51.494071	0.999554	
51.497543	1.00055	
51.501015	0.9995	
51.504487	1.00087	
51.507959	1.000255	
51.511431	1.000016	
51.514903	1.000227	
51.518375	0.999718	
51.521847	0.999769	
51.52532	0.999527	
51.528792	0.999441	
51.532264	1.000442	
51.535736	0.999993	
51.539208	1.001017	
51.54268	0.999874	
51.546152	0.998981	
51.549624	0.99956	
51.553097	1.000236	
51.556569	0.999255	
51.560041	1.000715	
51.563513	0.999601	
51.566985	1.00066	
51.570457	1.000313	
51.573929	1.000174	
51.577401	1.000083	
51.580874	1.001558	
51.584346	0.999936	
51.587818	1.000064	
51.59129	0.999608	
51.594762	0.998965	
51.598234	0.999994	
51.601706	0.999942	
51.605178	0.999516	
51.608651	0.99989	
51.612123	1.00035	
51.615595	1.000151	
51.619067	1.000192	
51.622539	0.998986	
51.626011	1.000579	
51.629483	0.999481	
51.632955	0.999838	
51.636428	0.999944	
51.6399	0.999579	
51.643372	1.000458	
51.646844	0.999613	
51.650316	1.000217	
51.653788	1.000337	
51.65726	1.000867	
51.660732	1.001256	
51.664205	1.000799	
51.667677	1.000437	
51.671149	0.999132	
51.674621	1.001098	
51.678093	0.999187	
51.681565	0.997791	
51.685037	1.000539	
51.688509	1.000514	
51.691981	1.001286	
51.695454	0.998456	
51.698926	0.999041	
51.702398	1.001856	
51.70587	1.000595	
51.709342	1.00088	
51.712814	1.000985	
51.716286	0.998796	
51.719758	1.003344	
51.723231	1.000698	
51.726703	0.998772	
51.730175	0.999594	
51.733647	1.000403	
51.737119	1.00112	
51.740591	0.996789	
51.744063	0.997459	
51.747535	1.001152	
51.751008	0.997542	
51.75448	1.003699	
51.757952	0.998822	
51.761424	1.000151	
51.764896	1.000398	
51.768368	0.999538	
51.77184	0.998908	
51.775312	1.000797	
51.778785	1.001997	
51.782257	0.999641	
51.785729	1.000502	
51.789201	0.997969	
51.792673	1.00077	
51.796145	0.998586	
51.799617	0.997207	
51.803089	1.001086	
51.806562	0.999319	
51.810034	1.001811	
51.813506	0.998924	
51.816978	0.999055	
51.82045	1.000494	
51.823922	1.000284	
51.827394	1.000763	
51.830866	0.999613	
51.834338	1.00316	
51.837811	0.999793	
54.344683	1.000692	
54.348155	1.003556	
54.351627	0.999407	
54.355099	0.999944	
54.358571	0.999047	
54.362044	1.000083	
54.365516	0.999232	
54.368988	0.998606	
54.37246	1.001096	
54.375932	1.000263	
54.379404	0.999847	
54.382876	0.998156	
54.386348	0.999532	
54.38982	1.000329	
54.393293	1.000518	
54.396765	0.999128	
54.400237	0.999409	
54.403709	0.997853	
54.407181	1.000346	
54.410653	0.999953	
54.414125	1.0013	
54.417597	1.00205	
54.42107	1.000706	
54.424542	1.000908	
54.428014	1.000449	
54.431486	0.998756	
54.434958	1.000722	
54.43843	0.999601	
54.441902	1.000972	
54.445374	0.999977	
54.448847	1.000859	
54.452319	0.999302	
54.455791	1.000209	
54.459263	0.997588	
54.462735	0.998519	
54.466207	1.000081	
54.469679	1.000958	
54.473151	1.002504	
54.476624	0.997844	
54.480096	1.000167	
54.483568	0.998841	
54.48704	1.007155	
54.490512	0.998766	
54.493984	1.000664	
54.497456	1.001435	
54.500928	0.998849	
54.504401	0.999597	
54.507873	0.997712	
54.511345	1.001006	
54.514817	1.000037	
54.518289	0.99924	
54.521761	1.001938	
54.525233	1.000159	
54.528705	1.000724	
54.532177	0.999935	
54.53565	0.99937	
54.539122	1.000201	
54.542594	1.002516	
54.546066	0.99939	
54.549538	0.999096	
54.55301	1.000117	
54.556482	0.998567	
54.559954	0.998391	
54.563427	0.998752	
54.566899	0.998417	
54.570371	1.000316	
54.573843	1.001525	
54.577315	0.999449	
54.580787	0.999225	
54.584259	1.000203	
54.587731	0.999768	
54.591204	1.001848	
54.594676	1.000554	
54.598148	1.002979	
54.60162	1.000795	
54.605092	1.000342	
54.608564	1.001383	
54.612036	1.002511	
54.615508	0.998019	
54.618981	0.999111	
54.622453	0.99884	
54.625925	1.001998	
54.629397	0.997928	
54.632869	0.999391	
54.636341	1.00157	
54.639813	1.00318	
54.643285	0.996114	
54.646758	0.999338	
54.65023	0.999046	
54.653702	0.99641	
54.657174	0.999516	
54.660646	1.000496	
54.664118	1.003914	
54.66759	0.998705	
54.671062	0.996092	
54.674535	1.000555	
54.678007	1.001502	
54.681479	0.998365	
54.684951	1.000549	
54.688423	0.998436	
54.691895	1.000104	
54.695367	1.004361	
54.698839	0.998525	
54.702311	1.002599	
54.705784	1.001124	
54.709256	1.001101	
54.712728	0.999968	
54.7162	0.999458	
54.719672	1.000131	
54.723144	1.000372	
54.726616	1.00077	
54.730088	1.002664	
54.733561	1.001144	
54.737033	0.999178	
54.740505	0.998115	
54.743977	0.998576	
54.747449	0.999644	
54.750921	0.997045	
54.754393	1.001477	
54.757865	0.996264	
54.761338	1.000975	
54.76481	1.000749	
54.768282	1.000424	
54.771754	0.996377	
54.775226	0.997501	
54.778698	1.00123	
54.78217	1.000461	
54.785642	0.997288	
54.789115	0.999122	
54.792587	1.001332	
54.796059	0.999817	
54.799531	1.000953	
54.803003	1.000984	
54.806475	1.000033	
54.809947	1.004242	
54.813419	1.000083	
54.816892	0.998837	
54.820364	1.000706	
54.823836	0.999698	
54.827308	1.000284	
54.83078	1.000194	
54.834252	1.002741	
54.837724	1.000491	
54.841196	0.999258	
54.844668	1.00212	
54.848141	0.998515	
54.851613	1.001266	
54.855085	1.002237	
54.858557	0.996476	
54.862029	1.010187	
55.341182	1.001696	
55.344654	0.998555	
55.348126	1.000202	
55.351598	0.999841	
55.35507	0.99969	
55.358543	1.005003	
55.362015	0.994029	
55.365487	1.005929	
55.368959	0.998391	
55.372431	1.003333	
55.379375	1.000334	
55.382847	0.998057	
55.38632	0.996421	
55.389792	0.999398	
55.393264	1.002535	
55.396736	1.000104	
55.400208	1.001178	
55.40368	1.000181	
55.407152	1.001953	
55.410624	1.003319	
55.414097	1.001926	
55.417569	0.999296	
55.421041	0.998649	
55.424513	0.996466	
55.427985	1.001835	
55.431457	1.000119	
55.434929	0.996557	
55.438401	0.998979	
55.441874	1.000199	
55.445346	1.000617	
55.448818	1.002889	
55.45229	1.001606	
55.455762	1.000836	
55.459234	0.998804	
55.462706	1.001459	
55.466178	0.999564	
55.469651	0.999149	
55.473123	1.000215	
55.480067	0.99961	
55.487011	1.000021	
55.490483	1.000239	
55.493955	1.000745	
55.497427	0.999405	
55.5009	1.000286	
55.504372	0.99989	
55.507844	1.001808	
55.511316	1.000102	
55.514788	0.999278	
55.51826	0.999099	
55.521732	1.000776	
55.525204	0.998519	
55.528677	1.000526	
55.532149	0.997797	
55.535621	0.999953	
55.539093	0.997739	
55.542565	0.998291	
55.546037	0.999238	
55.549509	0.996546	
55.552981	1.000326	
55.556454	1.000811	
55.559926	0.999356	
55.563398	1.000451	
55.56687	1.002102	
55.570342	1.002009	
55.573814	1.000079	
55.577286	1.000139	
55.580758	1.000504	
55.584231	1.00248	
55.587703	0.998036	
55.591175	1.000959	
55.594647	0.99997	
55.598119	0.998593	
55.601591	0.998748	
55.605063	0.999441	
55.608535	1.001258	
55.612008	1.000295	
55.61548	1.0014	
55.618952	1.000196	
55.622424	1.000934	
55.625896	1.000305	
55.629368	0.9999	
55.63284	1.001449	
55.636312	1.000455	
55.639784	1.000863	
55.643257	0.999121	
55.646729	0.999677	
55.650201	1.000869	
55.653673	0.998393	
55.657145	1.004016	
55.660617	0.998832	
55.664089	1.001054	
55.667561	1.001094	
55.671034	0.998428	
55.674506	0.998546	
55.677978	0.99933	
55.68145	1.00079	
55.684922	1.000516	
55.688394	1.002555	
55.691866	0.999503	
55.695338	0.998014	
55.698811	0.999854	
55.702283	1.000801	
55.705755	1.000209	
55.709227	0.999273	
55.712699	0.9996	
55.716171	0.998806	
55.719643	0.996704	
55.723115	1.001016	
55.726588	0.999513	
55.73006	1.002917	
55.733532	0.99858	
55.737004	1.00153	
55.740476	0.997025	
55.743948	1.000402	
55.74742	0.996125	
55.750892	1.00244	
55.754365	0.996218	
55.757837	0.992728	
55.761309	0.988487	
55.764781	0.98908	
55.768253	0.988921	
55.771725	0.987284	
55.775197	0.989245	
55.778669	0.993624	
55.782142	0.995595	
55.785614	0.998578	
55.789086	0.999843	
55.792558	0.998173	
55.79603	0.999358	
55.799502	1.00083	
55.802974	1.002348	
55.806446	1.000189	
55.809918	0.999896	
55.813391	0.999161	
55.816863	0.99995	
55.820335	1.001082	
55.823807	1.00629	
55.827279	1.000744	
55.830751	0.997887	
55.834223	0.997091	
55.837695	1.001169	
55.841168	1.005245	
55.84464	1.003252	
55.848112	1.001891	
55.851584	1.005269	
56.35157	0.998616	
56.355042	1.002387	
56.358514	1.001125	
56.361986	1.000787	
56.365458	0.999865	
56.36893	1.000803	
56.372402	0.999443	
56.375874	0.999629	
56.379347	1.000659	
56.382819	0.999543	
56.386291	1.001837	
56.389763	0.998164	
56.393235	0.999121	
56.396707	0.998985	
56.400179	0.999023	
56.403651	1.000634	
56.407124	0.997798	
56.410596	0.99156	
56.414068	0.990129	
56.41754	0.990327	
56.421012	0.988616	
56.424484	0.991294	
56.427956	0.99162	
56.431428	0.998498	
56.4349	0.999935	
56.438373	0.99949	
56.441845	1.000729	
56.445317	1.000339	
56.448789	0.999571	
56.452261	1.000895	
56.455733	1.00052	
56.459205	0.998844	
56.462677	0.998723	
56.46615	1.000373	
56.469622	1.000409	
56.473094	1.001367	
56.476566	0.998889	
56.480038	0.999652	
56.48351	1.000897	
56.486982	1.000266	
56.490454	0.998966	
56.493927	0.997948	
56.497399	0.999475	
56.500871	0.999166	
56.504343	1.000321	
56.507815	1.000072	
56.511287	1.001032	
56.514759	0.999894	
56.518231	1.000371	
56.521704	1.000427	
56.525176	1.001059	
56.528648	1.000778	
56.53212	1.000332	
56.535592	1.000153	
56.539064	1.000945	
56.542536	0.999637	
56.546008	1.000399	
56.549481	1.000378	
56.552953	0.999123	
56.556425	0.999204	
56.559897	0.997482	
56.563369	1.000069	
56.566841	0.999585	
56.570313	0.997962	
56.573785	1.000401	
56.577258	0.999296	
56.58073	1.000495	
56.584202	0.99892	
56.587674	0.999845	
56.591146	1.001098	
56.594618	0.99954	
56.59809	1.001576	
56.601562	0.999709	
56.605034	0.999725	
56.608507	0.999717	
56.611979	0.998361	
56.615451	1.002674	
56.618923	0.999735	
56.622395	1.001483	
56.625867	1.001237	
56.629339	1.000399	
56.632811	1.000291	
56.636284	1.001695	
56.639756	1.00067	
56.643228	0.998563	
56.6467	0.998769	
56.650172	0.998036	
56.653644	1.001804	
56.657116	1.001614	
56.660588	0.999076	
56.664061	0.998863	
56.667533	1.000069	
56.671005	0.999405	
56.674477	0.998328	
56.677949	0.999588	
56.681421	0.999788	
56.684893	0.999291	
56.688365	1.001124	
56.691838	0.999192	
56.69531	1.002214	
56.698782	0.997741	
56.702254	1.000302	
56.705726	0.998056	
56.709198	1.003878	
56.71267	0.998506	
56.716142	0.99975	
56.719615	0.99961	
56.723087	0.997089	
56.726559	1.001271	
56.730031	0.998436	
56.733503	1.001889	
56.736975	1.001737	
56.740447	1.000529	
56.743919	1.002297	
56.747391	1.002418	
56.750864	1.003435	
56.754336	1.000421	
56.757808	0.998172	
56.76128	0.997442	
56.764752	0.99966	
56.768224	1.00069	
56.771696	0.997229	
56.775168	1.000711	
56.778641	1.00169	
56.782113	0.999858	
56.785585	0.997047	
56.789057	1.000954	
56.792529	1.001655	
56.796001	1.000743	
56.799473	0.999339	
56.802945	1.00121	
56.806418	0.999876	
56.80989	0.999908	
56.813362	1.003322	
56.816834	0.999377	
56.820306	0.997686	
56.823778	0.998487	
56.82725	0.9992	
56.830722	1.000799	
56.834195	0.998146	
56.837667	0.996413	
56.841139	1.002096	
56.844611	0.996697	
56.848083	0.996991	
58.486925	0.996987	
58.490397	1.003181	
58.493869	1.002868	
58.497341	1.000902	
58.500813	1.001927	
58.504285	0.998194	
58.507757	0.997678	
58.51123	0.997956	
58.514702	0.999855	
58.518174	0.997311	
58.521646	1.000835	
58.525118	0.997099	
58.52859	1.000994	
58.532062	1.002308	
58.535534	0.998417	
58.539007	1.002207	
58.542479	0.996818	
58.545951	0.999637	
58.549423	0.999287	
58.552895	1.000365	
58.556367	1.000601	
58.559839	1.000408	
58.563311	0.99945	
58.566784	1.001256	
58.570256	1.003501	
58.573728	1.001473	
58.5772	0.999939	
58.580672	1.000744	
58.584144	1.002534	
58.587616	1.001355	
58.591088	1.000103	
58.594561	0.999222	
58.598033	0.999411	
58.601505	0.996489	
58.604977	1.000765	
58.608449	1.002492	
58.611921	0.99986	
58.615393	1.003883	
58.618865	0.998918	
58.622338	0.997164	
58.62581	0.999252	
58.629282	0.997114	
58.632754	0.998681	
58.636226	1.001397	
58.639698	0.998199	
58.64317	1.000728	
58.646642	1.00131	
58.650114	1.001655	
58.653587	0.999471	
58.657059	0.997787	
58.660531	0.995734	
58.664003	0.999775	
58.667475	0.998857	
58.670947	1.002034	
58.674419	0.997823	
58.677891	0.999442	
58.681364	1.001969	
58.684836	0.997976	
58.688308	1.000731	
58.69178	0.999082	
58.695252	1.000729	
58.698724	1.002002	
58.702196	0.998846	
58.705668	1.001323	
58.709141	0.999396	
58.712613	0.998892	
58.716085	1.001799	
58.719557	1.001115	
58.723029	1.001409	
58.726501	1.000622	
58.729973	1.001598	
58.733445	1.000229	
58.736918	1.000584	
58.74039	1.003819	
58.743862	1.001899	
58.747334	1.002716	
58.750806	0.999333	
58.754278	0.997209	
58.75775	0.997141	
58.761222	0.998097	
58.764695	1.000106	
58.768167	0.999223	
58.771639	1.001079	
58.775111	1.001792	
58.778583	1.000006	
58.782055	0.998618	
58.785527	1.000104	
58.788999	1.000987	
58.792472	0.999778	
58.795944	0.999642	
58.799416	0.999372	
58.802888	1.001262	
58.80636	0.999052	
58.809832	0.997024	
58.813304	0.99862	
58.816776	1.000811	
58.820248	0.998023	
58.823721	0.99967	
58.827193	1.000092	
58.830665	1.000075	
58.834137	1.003554	
58.837609	1.003124	
58.841081	0.992774	
59.365372	0.998564	
59.368844	1.000375	
59.372316	0.998226	
59.375788	1.000959	
59.37926	1.000079	
59.511201	0.998699	
59.514673	0.999778	
59.518145	0.998108	
59.521617	1.000625	
59.525089	0.997759	
59.528561	0.99767	
59.532034	0.999896	
59.535506	0.997775	
59.538978	1.002133	
59.54245	1.000232	
59.545922	0.998837	
59.549394	0.997311	
59.552866	1.000129	
59.556338	1.002235	
59.559811	1.000166	
59.563283	0.999693	
59.566755	1.000903	
59.570227	0.999593	
59.573699	0.998137	
59.577171	0.999163	
59.580643	0.99887	
59.584115	1.001021	
59.587588	1.001136	
59.59106	0.999306	
59.594532	1.001842	
59.598004	1.001963	
59.601476	1.001177	
59.604948	1.00081	
59.60842	1.002196	
59.611892	1.000493	
59.615364	0.99741	
59.618837	1.001775	
59.622309	0.999833	
59.625781	0.999378	
59.629253	1.001063	
59.632725	1.000681	
59.636197	0.997434	
59.639669	0.998668	
59.643141	1.000462	
59.646614	1.000079	
59.650086	1.000024	
59.653558	1.001135	
59.65703	1.000272	
59.660502	0.999979	
59.663974	0.998179	
59.667446	1.00161	
59.670918	0.99753	
59.674391	0.999914	
59.677863	0.998201	
59.681335	0.999874	
59.684807	0.999473	
59.688279	0.997111	
59.691751	1.002157	
59.695223	0.998501	
59.698695	1.000638	
59.702168	1.000603	
59.70564	0.999735	
59.709112	1.002887	
59.712584	1.002034	
59.716056	1.002036	
59.719528	0.999648	
59.723	1.00037	
59.726472	1.001045	
59.729945	0.998758	
59.733417	1.0002	
59.736889	0.998843	
59.740361	0.998967	
59.743833	1.004078	
59.747305	0.999703	
59.750777	0.996538	
59.754249	0.998671	
59.757721	1.000097	
59.761194	0.999172	
59.764666	1.001924	
59.768138	1.000477	
59.77161	1.000334	
59.775082	1.001863	
59.778554	0.99751	
59.782026	1.002517	
59.785498	0.99708	
59.788971	0.997983	
59.792443	0.999063	
59.795915	1.000334	
59.799387	0.999169	
59.802859	1.001064	
59.806331	0.997196	
59.809803	1.00155	
59.813275	0.997491	
59.816748	1.003523	
59.82022	1.00122	
59.823692	1.001247	
59.827164	1.00157	
59.830636	1.000592	
59.834108	0.99638	
59.83758	1.004132	
60.424369	1.001048	
60.427841	0.999844	
60.431313	1.000465	
60.434785	0.999592	
60.438257	0.99997	
60.44173	0.997773	
60.445202	0.999864	
60.448674	0.99879	
60.452146	0.999849	
60.455618	1.000243	
60.45909	0.999662	
60.462562	1.000034	
60.466034	1.001414	
60.472979	0.999482	
60.476451	0.999786	
60.479923	0.998419	
60.483395	0.998499	
60.486867	1.001501	
60.490339	1.001061	
60.493811	1.000625	
60.497284	0.999617	
60.500756	1.001524	
60.504228	1.002417	
60.5077	1.000455	
60.511172	0.998887	
60.514644	0.998373	
60.518116	1.00191	
60.521588	1.000042	
60.525061	1.000592	
60.528533	0.999624	
60.532005	0.998637	
60.535477	0.997239	
60.538949	0.996126	
60.542421	1.000497	
60.545893	0.998453	
60.549365	0.998317	
60.552837	1.000513	
60.55631	1.002555	
60.559782	1.000675	
60.563254	1.001851	
60.566726	1.000581	
60.570198	1.001796	
60.57367	0.999514	
60.577142	0.99751	
60.580614	0.998491	
60.584087	1.001961	
60.587559	1.001198	
60.591031	1.000518	
60.594503	0.997198	
60.597975	1.000031	
60.601447	0.992968	
60.604919	0.989738	
60.608391	0.993819	
60.611864	0.996987	
60.615336	0.98752	
60.618808	0.989232	
60.62228	0.990252	
60.625752	0.99622	
60.629224	0.998636	
60.632696	0.998838	
60.636168	0.99963	
60.639641	0.989886	
61.372258	0.99596	
61.37573	1.002491	
61.379203	0.997507	
61.382675	0.999194	
61.386147	1.002335	
61.389619	1.001164	
61.393091	0.998985	
61.396563	1.001109	
61.400035	1.000934	
61.403507	1.003223	
61.40698	0.998049	
61.410452	0.999528	
61.413924	0.999217	
61.417396	1.00294	
61.420868	0.99982	
61.42434	1.000364	
61.427812	1.000687	
61.431284	0.997921	
61.434757	1.001198	
61.438229	1.000633	
61.441701	0.999553	
61.445173	1.000179	
61.448645	1.002185	
61.452117	0.999589	
61.455589	0.999167	
61.459061	0.996762	
61.462534	1.001664	
61.466006	1.000545	
61.469478	0.998777	
61.47295	1.001763	
61.476422	1.000864	
61.479894	1.000696	
61.483366	1.000313	
61.486838	0.999656	
61.49031	0.998479	
61.493783	1.000331	
61.497255	0.999999	
61.500727	0.999232	
61.504199	0.999673	
61.507671	0.99944	
61.511143	0.999942	
61.514615	0.999113	
61.518087	1.000458	
61.52156	0.996981	
61.525032	1.000879	
61.528504	0.999809	
61.531976	0.999541	
61.535448	1.000296	
61.53892	0.999029	
61.542392	1.000639	
61.545864	1.001474	
61.549337	1.00235	
61.552809	0.999615	
61.556281	1.000923	
61.559753	1.000587	
61.563225	1.000434	
61.566697	1.000186	
61.570169	1.000568	
61.573641	1.001855	
61.577114	1.001419	
61.580586	0.998985	
61.584058	1.000571	
61.58753	1.002082	
61.591002	0.997236	
61.594474	0.999065	
61.597946	0.999157	
61.601418	0.999139	
61.604891	1.000574	
61.608363	0.996855	
61.611835	0.998367	
61.615307	1.001909	
61.618779	1.000307	
61.622251	0.997507	
61.625723	1.001339	
61.629195	1.001168	
61.632668	0.999757	
61.63614	1.000017	
61.639612	1.003325	
61.643084	0.998396	
61.646556	0.996644	
61.650028	1.004483	
61.6535	1.000493	
61.656972	0.997826	
61.660444	0.998272	
61.663917	1.001167	
61.667389	1.000343	
61.670861	0.999727	
61.674333	0.997914	
61.677805	1.000798	
61.681277	0.99779	
61.684749	0.999797	
61.688221	1.002054	
61.691694	1.000458	
61.695166	1.001072	
61.698638	0.999416	
61.70211	1.001391	
61.705582	1.000931	
61.709054	0.999626	
61.712526	1.001108	
61.715998	1.002362	
61.719471	0.998869	
61.722943	1.001094	
61.726415	0.999073	
61.729887	0.999784	
61.733359	0.999914	
61.736831	0.99878	
61.740303	0.999303	
61.743775	0.998965	
61.747248	0.998677	
61.75072	0.998325	
61.754192	0.999767	
61.757664	1.000714	
61.761136	0.999609	
61.764608	0.999647	
61.76808	1.002192	
61.771552	1.004169	
62.48681	0.9991	
62.490282	1.001006	
62.493754	0.997597	
62.497226	1.001437	
62.500698	1.000442	
62.50417	0.998595	
62.507642	1.000377	
62.511114	0.998618	
62.514587	1.000357	
62.518059	1.002598	
62.521531	1.001047	
62.525003	1.002453	
62.528475	1.000828	
62.531947	0.998556	
62.535419	0.996373	
62.538891	1.000203	
62.542364	1.000999	
62.545836	0.999957	
62.549308	0.999618	
62.55278	0.998885	
62.556252	0.999009	
62.559724	1.001182	
62.563196	1.000939	
62.566668	0.99802	
62.570141	0.996958	
62.573613	1.000502	
62.577085	1.001602	
62.580557	1.000662	
62.584029	1.001921	
62.587501	1.004813	
62.590973	0.999788	
62.594445	0.99869	
62.597918	1.001185	
62.60139	0.999458	
62.604862	0.99908	
62.608334	0.999589	
62.611806	0.997203	
62.615278	0.999258	
62.61875	0.999828	
62.622222	0.999853	
62.625694	1.001377	
62.629167	0.999011	
62.632639	1.001244	
62.636111	1.000794	
63.511086	1.000758	
63.514558	0.999073	
63.51803	1.00153	
63.521502	0.996551	
63.524974	0.998138	
63.528446	0.998125	
63.531918	1.001808	
63.535391	0.9996	
63.538863	1.002939	
63.542335	1.001413	
63.545807	0.998239	
63.549279	1.003461	
63.552751	1.000463	
63.556223	1.002221	
63.559695	0.997151	
63.563167	1.000111	
63.56664	0.996842	
63.570112	0.996888	
63.573584	1.002669	
63.577056	1.004166	
63.580528	1.001151	
63.584	0.996889	
63.587472	1.0006	
63.590944	0.998509	
63.594417	1.000273	
63.597889	1.000323	
63.601361	1.003361	
63.604833	0.99967	
63.608305	0.998275	
63.611777	0.999528	
63.615249	0.999326	
63.618721	1.00124	
63.622194	1.003208	
63.625666	0.998915	
63.629138	0.999763	
63.63261	0.996472	
63.636082	0.999978	
63.639554	1.001513	
63.643026	0.996328	
63.646498	0.999089	
63.649971	0.996917	
63.653443	0.99795	
63.656915	0.999914	
63.660387	0.997743	
63.663859	0.999485	
63.667331	1.004254	
63.670803	1.00165	
63.674275	1.003396	
63.677748	0.999545	
63.68122	0.999854	
63.684692	1.001299	
63.688164	1.000712	
63.691636	1.001534	
63.695108	1.001688	
63.69858	0.999167	
63.702052	1.000244	
63.705525	1.000332	
63.708997	0.999459	
63.712469	1.000763	
63.715941	0.998284	
63.719413	0.995387	
63.722885	1.001933	
63.726357	0.998476	
63.729829	0.997697	
63.733301	0.995501	
63.736774	0.999461	
63.740246	1.000475	
63.743718	1.000314	
63.74719	1.001715	
63.750662	1.002255	
63.754134	1.000042	
63.757606	0.99639	
63.761078	1.000567	
63.764551	1.003577	
63.768023	1.000413	
63.771495	0.999561	
63.774967	1.001542	
63.778439	1.005181	
63.781911	0.999379	
63.785383	0.999091	
63.788855	1.000963	
63.792328	1.002179	
63.7958	1.003408	
63.799272	1.000416	
63.802744	0.999373	
63.806216	0.997213	
63.809688	0.998811	
63.81316	1.000581	
63.816632	0.997557	
63.820105	1.002219	
63.823577	1.001617	
63.827049	1.001336	
64.424254	1.003624	
64.427726	1.000513	
64.431198	0.999968	
64.43467	0.99548	
64.438142	1.000668	
64.441614	1.000664	
64.445087	1.001583	
64.448559	1.001423	
64.452031	0.999668	
64.455503	0.99494	
64.462447	1.000375	
64.465919	1.000257	
64.469391	1.003763	
64.472864	1.000612	
64.476336	0.998242	
64.479808	1.000322	
64.48328	0.996989	
64.486752	0.999105	
64.490224	1.00025	
